Model Name,Showroom Price,Road Tax,Insurance 1 Yr (TP 4 Yrs),EW,Registration Amount,Total,Basic Accessories,On Road Vehicle Price
QC1,90022,1650,5610,9900,1200,108382,3999,112381
ACTIVA STD OBD 2B,83986,13111,7023,897,1200,106217,6500,112717
ACTIVA DLX OBD 2B,94506,14513,7228,897,1200,118344,6500,124844
ACTIVA SMART OBD 2B,97507,14912,7285,897,1200,121801,6500,128301
ACTIVA DLX AE OBD 2B,95506,14646,7278,897,1200,119527,6500,126027
DIO STD OBD 2B,79444,12507,6936,897,1200,100984,6500,107484
DIO DLX OBD 2B,91299,14086,7165,897,1200,114647,6500,121147
ACTIVA 125 DISC OBD 2B,99990,15244,7334,897,1200,124665,6500,131165
ACTIVA 125 SMART OBD 2B,104071,22718,7413,897,1200,136299,6500,142799
ACTIVA 125 DISC AE OBD 2B,100990,22103,7384,897,1200,132574,6500,139074
DIO 125 STD OBD 2B,97417,14901,7284,897,1200,121699,6500,128199
DIO 125 SMART OBD 2B,102812,22467,7388,897,1200,134764,6500,141264
SHINE 100 OBD 2B,70562,11324,6480,897,1200,90463,3500,93963
SHINE 100 DX OBD 2B,75950,12045,6530,897,1200,96622,3500,100122
LIVO DRUM OBD 2B,85476,13310,6648,897,1200,107531,3500,111031
LIVO DISC OBD 2B,88274,13683,6728,897,1200,110782,3500,114282
SHINE 125 DRUM OBD 2B,86890,13499,6802,897,1200,109288,3500,112788
SHINE 125 DISC OBD 2B,91641,14132,6883,897,1200,114753,3500,118253
SP 125 DRUM OBD 2B,94640,14531,6748,897,1200,118016,3500,121516
SP 125 DISC OBD 2B,99999,15245,6961,897,1200,124302,3500,127802
CB 125 HORNET OBD 2B,112000,24303,6980,897,1200,145380,3500,148880
UNICORN OBD 2B,120527,26006,11622,1114,1200,160469,3500,163969
SP 160 SIG DISC OBD 2B,123047,26510,11429,1114,1200,163300,3500,166800
SP 160 DUAL DISC OBD 2B,129052,27710,11538,1114,1200,170614,3500,174114
HORNET OBD 2B,158049,33503,12602,1114,1200,206468,3500,209968
NX200 OBD 2B,169596,35810,12970,1114,1200,220690,3500,224190